code;cruise;date;id_tanda;tanda;lon;lat;time;duration;numtraps;effort;depth;weight;sex
212;2018;13/11/2018;6;44;-6,977374998;43,622325;0,4163;0,15;35;0,532;106,9848;200;Macho
213;2018;14/11/2018;1;45;-6,880474998;43,62975;0,3608;0,13;35;0,452;100,584;870;Macho
214;2018;14/11/2018;1;45;-6,880474998;43,62975;0,3608;0,13;35;0,452;100,584;685;Macho
215;2018;14/11/2018;2;46;-6,876500004;43,61939167;0,3729;0,14;34;0,472;87,7824;1270;Hembra
216;2018;14/11/2018;2;46;-6,876500004;43,61939167;0,3729;0,14;34;0,472;87,7824;1830;Macho
217;2018;14/11/2018;2;46;-6,876500004;43,61939167;0,3729;0,14;34;0,472;87,7824;455;Hembra
218;2018;14/11/2018;2;46;-6,876500004;43,61939167;0,3729;0,14;34;0,472;87,7824;825;Hembra
219;2018;14/11/2018;3;47;-6,875508331;43,60605833;0,3865;0,15;34;0,493;74,9808;570;Hembra
220;2018;14/11/2018;3;47;-6,875508331;43,60605833;0,3865;0,15;34;0,493;74,9808;580;Indeterminado
221;2018;14/11/2018;3;47;-6,875508331;43,60605833;0,3865;0,15;34;0,493;74,9808;675;Macho
222;2018;14/11/2018;3;47;-6,875508331;43,60605833;0,3865;0,15;34;0,493;74,9808;735;Hembra
223;2018;14/11/2018;3;47;-6,875508331;43,60605833;0,3865;0,15;34;0,493;74,9808;815;Hembra
224;2018;14/11/2018;3;47;-6,875508331;43,60605833;0,3865;0,15;34;0,493;74,9808;620;Macho
225;2018;14/11/2018;3;47;-6,875508331;43,60605833;0,3865;0,15;34;0,493;74,9808;1005;Macho
226;2018;14/11/2018;3;47;-6,875508331;43,60605833;0,3865;0,15;34;0,493;74,9808;1850;Macho
227;2018;14/11/2018;4;48;-6,871675003;43,59451667;0,4017;0,16;29;0,469;58,5216;1070;Indeterminado
228;2018;14/11/2018;4;48;-6,871675003;43,59451667;0,4017;0,16;29;0,469;58,5216;975;Macho
229;2018;14/11/2018;4;48;-6,871675003;43,59451667;0,4017;0,16;29;0,469;58,5216;1250;Macho
230;2018;14/11/2018;4;48;-6,871675003;43,59451667;0,4017;0,16;29;0,469;58,5216;860;Hembra
231;2018;14/11/2018;4;48;-6,871675003;43,59451667;0,4017;0,16;29;0,469;58,5216;560;Hembra
232;2018;14/11/2018;4;48;-6,871675003;43,59451667;0,4017;0,16;29;0,469;58,5216;860;Macho
233;2018;14/11/2018;4;48;-6,871675003;43,59451667;0,4017;0,16;29;0,469;58,5216;1345;Macho
234;2018;14/11/2018;5;49;-6,870350002;43,5863;0,4128;0,17;29;0,497;38,4048;1680;Macho
235;2018;14/11/2018;5;49;-6,870350002;43,5863;0,4128;0,17;29;0,497;38,4048;710;Hembra
236;2018;14/11/2018;5;49;-6,870350002;43,5863;0,4128;0,17;29;0,497;38,4048;530;Macho
237;2018;14/11/2018;5;49;-6,870350002;43,5863;0,4128;0,17;29;0,497;38,4048;540;Hembra
238;2018;14/11/2018;5;49;-6,870350002;43,5863;0,4128;0,17;29;0,497;38,4048;1235;Hembra
239;2018;14/11/2018;5;49;-6,870350002;43,5863;0,4128;0,17;29;0,497;38,4048;955;Hembra
240;2018;14/11/2018;5;49;-6,870350002;43,5863;0,4128;0,17;29;0,497;38,4048;1120;Hembra
241;2018;14/11/2018;5;49;-6,870350002;43,5863;0,4128;0,17;29;0,497;38,4048;1430;Macho
242;2018;14/11/2018;6;50;-6,864024998;43,57466667;0,4236;0,18;30;0,540;21,9456;265;Hembra
243;2018;14/11/2018;6;50;-6,864024998;43,57466667;0,4236;0,18;30;0,540;21,9456;655;Macho
244;2018;14/11/2018;6;50;-6,864024998;43,57466667;0,4236;0,18;30;0,540;21,9456;945;Macho
245;2018;14/11/2018;6;50;-6,864024998;43,57466667;0,4236;0,18;30;0,540;21,9456;680;Hembra
246;2018;14/11/2018;6;50;-6,864024998;43,57466667;0,4236;0,18;30;0,540;21,9456;770;Macho
247;2018;14/11/2018;6;50;-6,864024998;43,57466667;0,4236;0,18;30;0,540;21,9456;765;Macho
248;2018;15/11/2018;1;51;-6,989466678;43,57091667;0,3524;0,12;29;0,342;20,1168;1875;Macho
249;2018;15/11/2018;1;51;-6,989466678;43,57091667;0,3524;0,12;29;0,342;20,1168;1180;Hembra
250;2018;15/11/2018;1;51;-6,989466678;43,57091667;0,3524;0,12;29;0,342;20,1168;3340;Macho
251;2018;15/11/2018;1;51;-6,989466678;43,57091667;0,3524;0,12;29;0,342;20,1168;940;Macho
252;2018;15/11/2018;1;51;-6,989466678;43,57091667;0,3524;0,12;29;0,342;20,1168;1315;Macho
253;2018;15/11/2018;1;51;-6,989466678;43,57091667;0,3524;0,12;29;0,342;20,1168;650;Macho
254;2018;15/11/2018;1;51;-6,989466678;43,57091667;0,3524;0,12;29;0,342;20,1168;1020;Hembra
255;2018;15/11/2018;1;51;-6,989466678;43,57091667;0,3524;0,12;29;0,342;20,1168;1360;Macho
256;2018;15/11/2018;1;51;-6,989466678;43,57091667;0,3524;0,12;29;0,342;20,1168;1170;Hembra
257;2018;15/11/2018;2;52;-7,00565833;43,57695;0,3625;0,13;30;0,388;42,0624;1835;Macho
258;2018;15/11/2018;2;52;-7,00565833;43,57695;0,3625;0,13;30;0,388;42,0624;1180;Macho
259;2018;15/11/2018;2;52;-7,00565833;43,57695;0,3625;0,13;30;0,388;42,0624;900;Hembra
260;2018;15/11/2018;2;52;-7,00565833;43,57695;0,3625;0,13;30;0,388;42,0624;840;Hembra
261;2018;15/11/2018;3;53;-6,995250002;43,63008333;0,3906;0,14;29;0,403;109,728;10;Hembra
262;2018;15/11/2018;3;53;-6,995250002;43,63008333;0,3906;0,14;29;0,403;109,728;10;Hembra
263;2018;15/11/2018;3;53;-6,995250002;43,63008333;0,3906;0,14;29;0,403;109,728;35;Hembra
264;2018;15/11/2018;4;54;-6,983058329;43,63088333;0,4024;0,15;34;0,510;109,728;115;Hembra
265;2018;15/11/2018;4;54;-6,983058329;43,63088333;0,4024;0,15;34;0,510;109,728;55;Hembra
266;2018;15/11/2018;4;54;-6,983058329;43,63088333;0,4024;0,15;34;0,510;109,728;510;Macho
267;2018;15/11/2018;4;54;-6,983058329;43,63088333;0,4024;0,15;34;0,510;109,728;950;Macho
268;2018;15/11/2018;5;55;-7,000133337;43,63331667;0,4132;0,16;34;0,555;109,728;55;Hembra
269;2018;15/11/2018;5;55;-7,000133337;43,63331667;0,4132;0,16;34;0,555;109,728;575;Macho
270;2018;15/11/2018;5;55;-7,000133337;43,63331667;0,4132;0,16;34;0,555;109,728;1260;Macho
271;2018;15/11/2018;5;55;-7,000133337;43,63331667;0,4132;0,16;34;0,555;109,728;340;Hembra
272;2018;15/11/2018;6;56;-6,999116668;43,63888333;0,4253;0,17;35;0,595;111,5568;60;Hembra
273;2018;15/11/2018;6;56;-6,999116668;43,63888333;0,4253;0,17;35;0,595;111,5568;1145;Macho
274;2018;15/11/2018;6;56;-6,999116668;43,63888333;0,4253;0,17;35;0,595;111,5568;980;Macho
275;2018;15/11/2018;6;56;-6,999116668;43,63888333;0,4253;0,17;35;0,595;111,5568;65;Hembra
276;2018;15/11/2018;6;56;-6,999116668;43,63888333;0,4253;0,17;35;0,595;111,5568;40;Hembra
277;2018;15/11/2018;6;56;-6,999116668;43,63888333;0,4253;0,17;35;0,595;111,5568;40;Hembra
278;2018;15/11/2018;6;56;-6,999116668;43,63888333;0,4253;0,17;35;0,595;111,5568;95;Hembra
279;2018;15/11/2018;6;56;-6,999116668;43,63888333;0,4253;0,17;35;0,595;111,5568;155;Hembra
280;2018;15/11/2018;6;56;-6,999116668;43,63888333;0,4253;0,17;35;0,595;111,5568;125;Macho
281;2018;15/11/2018;6;56;-6,999116668;43,63888333;0,4253;0,17;35;0,595;111,5568;1425;Macho
282;2019;22/10/2019;1;57;-6,948633332;43,63224167;0,4497;0,121527778;30;0,365;107,53344;420;Hembra
283;2019;22/10/2019;1;57;-6,948633332;43,63224167;0,4497;0,121527778;30;0,365;107,53344;700;Macho
284;2019;22/10/2019;1;57;-6,948633332;43,63224167;0,4497;0,121527778;30;0,365;107,53344;550;Macho
285;2019;22/10/2019;1;57;-6,948633332;43,63224167;0,4497;0,121527778;30;0,365;107,53344;130;Indeterminado
286;2019;22/10/2019;1;57;-6,948633332;43,63224167;0,4497;0,121527778;30;0,365;107,53344;870;Hembra
287;2019;22/10/2019;2;58;-6,943383329;43,63595;0,4642;0,125694444;30;0,377;107,16768;330;Macho
288;2019;22/10/2019;2;58;-6,943383329;43,63595;0,4642;0,125694444;30;0,377;107,16768;890;Hembra
289;2019;22/10/2019;2;58;-6,943383329;43,63595;0,4642;0,125694444;30;0,377;107,16768;490;Hembra
290;2019;22/10/2019;2;58;-6,943383329;43,63595;0,4642;0,125694444;30;0,377;107,16768;980;Hembra
291;2019;22/10/2019;2;58;-6,943383329;43,63595;0,4642;0,125694444;30;0,377;107,16768;680;Macho
292;2019;22/10/2019;2;58;-6,943383329;43,63595;0,4642;0,125694444;30;0,377;107,16768;1680;Macho
293;2019;22/10/2019;2;58;-6,943383329;43,63595;0,4642;0,125694444;30;0,377;107,16768;540;Hembra
294;2019;22/10/2019;2;58;-6,943383329;43,63595;0,4642;0,125694444;30;0,377;107,16768;510;Macho
295;2019;22/10/2019;2;58;-6,943383329;43,63595;0,4642;0,125694444;30;0,377;107,16768;380;Macho
296;2019;22/10/2019;3;59;-6,933000004;43,5968;0,4882;0,133333333;30;0,400;68,03136;650;Macho
297;2019;22/10/2019;3;59;-6,933000004;43,5968;0,4882;0,133333333;30;0,400;68,03136;550;Macho
298;2019;22/10/2019;3;59;-6,933000004;43,5968;0,4882;0,133333333;30;0,400;68,03136;1030;Hembra
299;2019;22/10/2019;3;59;-6,933000004;43,5968;0,4882;0,133333333;30;0,400;68,03136;510;Macho
300;2019;22/10/2019;4;60;-6,935875002;43,59889167;0,4993;0,134722222;10;0,135;73,51776;350;Hembra
301;2019;22/10/2019;4;60;-6,935875002;43,59889167;0,4993;0,134722222;10;0,135;73,51776;1320;Macho
302;2019;22/10/2019;5;61;-6,923041668;43,58458333;0,5115;0,139583333;30;0,419;34,56432;750;Macho
303;2019;22/10/2019;5;61;-6,923041668;43,58458333;0,5115;0,139583333;30;0,419;34,56432;890;Hembra
304;2019;22/10/2019;6;62;-6,928700003;43,57899167;0,5236;0,149305556;30;0,448;21,39696;2220;Hembra
305;2019;22/10/2019;6;62;-6,928700003;43,57899167;0,5236;0,149305556;30;0,448;21,39696;720;Hembra
306;2019;22/10/2019;6;62;-6,928700003;43,57899167;0,5236;0,149305556;30;0,448;21,39696;1160;Macho
307;2019;22/10/2019;6;62;-6,928700003;43,57899167;0,5236;0,149305556;30;0,448;21,39696;1710;Hembra
308;2019;22/10/2019;6;62;-6,928700003;43,57899167;0,5236;0,149305556;30;0,448;21,39696;390;Macho
309;2019;22/10/2019;6;62;-6,928700003;43,57899167;0,5236;0,149305556;30;0,448;21,39696;1310;Hembra
310;2019;25/10/2019;1;63;-6,998708333;43,566;0,4073;0,134027778;30;0,402;18,288;490;Hembra
311;2019;25/10/2019;1;63;-6,998708333;43,566;0,4073;0,134027778;30;0,402;18,288;710;Macho
312;2019;25/10/2019;1;63;-6,998708333;43,566;0,4073;0,134027778;30;0,402;18,288;490;Macho
313;2019;25/10/2019;1;63;-6,998708333;43,566;0,4073;0,134027778;30;0,402;18,288;770;Macho
314;2019;25/10/2019;1;63;-6,998708333;43,566;0,4073;0,134027778;30;0,402;18,288;560;Hembra
315;2019;25/10/2019;1;63;-6,998708333;43,566;0,4073;0,134027778;30;0,402;18,288;380;Macho
316;2019;25/10/2019;1;63;-6,998708333;43,566;0,4073;0,134027778;30;0,402;18,288;640;Macho
317;2019;25/10/2019;1;63;-6,998708333;43,566;0,4073;0,134027778;30;0,402;18,288;1195;Macho
318;2019;25/10/2019;1;63;-6,998708333;43,566;0,4073;0,134027778;30;0,402;18,288;925;Macho
319;2019;25/10/2019;1;63;-6,998708333;43,566;0,4073;0,134027778;30;0,402;18,288;590;Macho
320;2019;25/10/2019;1;63;-6,998708333;43,566;0,4073;0,134027778;30;0,402;18,288;1920;Macho
321;2019;25/10/2019;1;63;-6,998708333;43,566;0,4073;0,134027778;30;0,402;18,288;1000;Hembra
322;2019;25/10/2019;1;63;-6,998708333;43,566;0,4073;0,134027778;30;0,402;18,288;520;Hembra
323;2019;25/10/2019;1;63;-6,998708333;43,566;0,4073;0,134027778;30;0,402;18,288;870;Macho
324;2019;25/10/2019;1;63;-6,998708333;43,566;0,4073;0,134027778;30;0,402;18,288;1190;Hembra
325;2019;25/10/2019;1;63;-6,998708333;43,566;0,4073;0,134027778;30;0,402;18,288;760;Hembra
326;2019;25/10/2019;2;64;-6,995866664;43,570925;0,4240;0,127777778;30;0,383;24,87168;1690;Macho
327;2019;25/10/2019;2;64;-6,995866664;43,570925;0,4240;0,127777778;30;0,383;24,87168;890;Macho
328;2019;25/10/2019;2;64;-6,995866664;43,570925;0,4240;0,127777778;30;0,383;24,87168;800;Hembra
329;2019;25/10/2019;2;64;-6,995866664;43,570925;0,4240;0,127777778;30;0,383;24,87168;1130;Macho
330;2019;25/10/2019;2;64;-6,995866664;43,570925;0,4240;0,127777778;30;0,383;24,87168;1235;Hembra
331;2019;25/10/2019;2;64;-6,995866664;43,570925;0,4240;0,127777778;30;0,383;24,87168;1200;Indeterminado
332;2019;25/10/2019;3;65;-7,000208336;43,587925;0,4344;0,142361111;30;0,427;54,864;510;Macho
333;2019;25/10/2019;4;66;-7,012266663;43,59431667;0,4455;0,151388889;30;0,454;71,14032;840;Hembra
334;2019;25/10/2019;4;66;-7,012266663;43,59431667;0,4455;0,151388889;30;0,454;71,14032;530;Indeterminado
335;2019;25/10/2019;4;66;-7,012266663;43,59431667;0,4455;0,151388889;30;0,454;71,14032;575;Macho
336;2019;25/10/2019;5;67;-7,000599994;43,630125;0,4809;0,185416667;30;0,556;108,08208;680;Macho
337;2019;25/10/2019;5;67;-7,000599994;43,630125;0,4809;0,185416667;30;0,556;108,08208;660;Hembra
338;2019;25/10/2019;5;67;-7,000599994;43,630125;0,4809;0,185416667;30;0,556;108,08208;1035;Macho
339;2019;25/10/2019;5;67;-7,000599994;43,630125;0,4809;0,185416667;30;0,556;108,08208;570;Hembra
340;2019;25/10/2019;5;67;-7,000599994;43,630125;0,4809;0,185416667;30;0,556;108,08208;690;Hembra
341;2019;25/10/2019;5;67;-7,000599994;43,630125;0,4809;0,185416667;30;0,556;108,08208;840;Hembra
342;2019;25/10/2019;6;68;-7,006124996;43,63925833;0,4767;0,156944444;30;0,471;112,4712;1205;Macho
343;2019;25/10/2019;6;68;-7,006124996;43,63925833;0,4767;0,156944444;30;0,471;112,4712;670;Macho
344;2019;25/10/2019;6;68;-7,006124996;43,63925833;0,4767;0,156944444;30;0,471;112,4712;160;Hembra
345;2019;19/11/2019;1;69;-6,978499996;43,63246667;0,4875;0,277777778;30;0,833;108,44784;530;Hembra
346;2019;19/11/2019;1;69;-6,978499996;43,63246667;0,4875;0,277777778;30;0,833;108,44784;800;Macho
347;2019;19/11/2019;1;69;-6,978499996;43,63246667;0,4875;0,277777778;30;0,833;108,44784;130;Hembra
348;2019;19/11/2019;1;69;-6,978499996;43,63246667;0,4875;0,277777778;30;0,833;108,44784;1970;Macho
349;2019;19/11/2019;1;69;-6,978499996;43,63246667;0,4875;0,277777778;30;0,833;108,44784;230;Hembra
350;2019;19/11/2019;1;69;-6,978499996;43,63246667;0,4875;0,277777778;30;0,833;108,44784;810;Hembra
351;2019;19/11/2019;2;70;-6,965416664;43,6204;0,4778;0,245138889;30;0,735;104,2416;880;Macho
352;2019;19/11/2019;2;70;-6,965416664;43,6204;0,4778;0,245138889;30;0,735;104,2416;1250;Macho
353;2019;19/11/2019;2;70;-6,965416664;43,6204;0,4778;0,245138889;30;0,735;104,2416;560;Macho
354;2019;19/11/2019;2;70;-6,965416664;43,6204;0,4778;0,245138889;30;0,735;104,2416;575;Hembra
355;2019;19/11/2019;2;70;-6,965416664;43,6204;0,4778;0,245138889;30;0,735;104,2416;510;Hembra
356;2019;19/11/2019;2;70;-6,965416664;43,6204;0,4778;0,245138889;30;0,735;104,2416;405;Macho
357;2019;19/11/2019;2;70;-6,965416664;43,6204;0,4778;0,245138889;30;0,735;104,2416;1290;Hembra
358;2019;19/11/2019;2;70;-6,965416664;43,6204;0,4778;0,245138889;30;0,735;104,2416;1660;Macho
359;2019;19/11/2019;2;70;-6,965416664;43,6204;0,4778;0,245138889;30;0,735;104,2416;410;Hembra
360;2019;19/11/2019;2;70;-6,965416664;43,6204;0,4778;0,245138889;30;0,735;104,2416;415;Macho
361;2019;19/11/2019;3;71;-6,968308334;43,600325;0,4722;0,213194444;30;0,640;76,8096;980;Macho
362;2019;19/11/2019;3;71;-6,968308334;43,600325;0,4722;0,213194444;30;0,640;76,8096;595;Hembra
363;2019;19/11/2019;3;71;-6,968308334;43,600325;0,4722;0,213194444;30;0,640;76,8096;790;Macho
364;2019;19/11/2019;3;71;-6,968308334;43,600325;0,4722;0,213194444;30;0,640;76,8096;923;Macho
365;2019;19/11/2019;3;71;-6,968308334;43,600325;0,4722;0,213194444;30;0,640;76,8096;675;Hembra
366;2019;19/11/2019;3;71;-6,968308334;43,600325;0,4722;0,213194444;30;0,640;76,8096;785;Hembra
367;2019;19/11/2019;3;71;-6,968308334;43,600325;0,4722;0,213194444;30;0,640;76,8096;600;Hembra
368;2019;19/11/2019;4;72;-6,978933345;43,58965;0,4681;0,186111111;30;0,558;56,6928;580;Macho
369;2019;19/11/2019;4;72;-6,978933345;43,58965;0,4681;0,186111111;30;0,558;56,6928;310;Hembra
370;2019;19/11/2019;4;72;-6,978933345;43,58965;0,4681;0,186111111;30;0,558;56,6928;785;Macho
371;2019;19/11/2019;4;72;-6,978933345;43,58965;0,4681;0,186111111;30;0,558;56,6928;865;Macho
372;2019;19/11/2019;4;72;-6,978933345;43,58965;0,4681;0,186111111;30;0,558;56,6928;880;Hembra
373;2019;19/11/2019;4;72;-6,978933345;43,58965;0,4681;0,186111111;30;0,558;56,6928;660;Hembra
374;2019;19/11/2019;4;72;-6,978933345;43,58965;0,4681;0,186111111;30;0,558;56,6928;570;Macho
375;2019;19/11/2019;4;72;-6,978933345;43,58965;0,4681;0,186111111;30;0,558;56,6928;2315;Macho
376;2019;19/11/2019;4;72;-6,978933345;43,58965;0,4681;0,186111111;30;0,558;56,6928;2010;Macho
377;2019;19/11/2019;4;72;-6,978933345;43,58965;0,4681;0,186111111;30;0,558;56,6928;1165;Macho
378;2019;19/11/2019;4;72;-6,978933345;43,58965;0,4681;0,186111111;30;0,558;56,6928;690;Macho
379;2019;19/11/2019;5;73;-6,96966667;43,581925;0,4649;0,159722222;30;0,479;36,02736;2300;Hembra
380;2019;19/11/2019;6;74;-6,97044167;43,57360833;0,4646;0,132638889;30;0,398;20,1168;4080;Hembra
381;2019;19/11/2019;6;74;-6,97044167;43,57360833;0,4646;0,132638889;30;0,398;20,1168;425;Hembra
382;2019;19/11/2019;6;74;-6,97044167;43,57360833;0,4646;0,132638889;30;0,398;20,1168;795;Hembra
383;2019;19/11/2019;6;74;-6,97044167;43,57360833;0,4646;0,132638889;30;0,398;20,1168;630;Macho
384;2019;19/11/2019;6;74;-6,97044167;43,57360833;0,4646;0,132638889;30;0,398;20,1168;2085;Hembra
385;2019;19/11/2019;6;74;-6,97044167;43,57360833;0,4646;0,132638889;30;0,398;20,1168;605;Macho
386;2019;19/11/2019;6;74;-6,97044167;43,57360833;0,4646;0,132638889;30;0,398;20,1168;885;Macho
387;2019;19/11/2019;6;74;-6,97044167;43,57360833;0,4646;0,132638889;30;0,398;20,1168;780;Macho
388;2019;19/11/2019;6;74;-6,97044167;43,57360833;0,4646;0,132638889;30;0,398;20,1168;740;Macho
389;2019;29/11/2019;1;75;-7,017216658;43,6294;0,4010;0,1375;30;0,413;106,0704;825;Macho
390;2019;29/11/2019;1;75;-7,017216658;43,6294;0,4010;0,1375;30;0,413;106,0704;720;Macho
391;2019;29/11/2019;1;75;-7,017216658;43,6294;0,4010;0,1375;30;0,413;106,0704;705;Macho
392;2019;29/11/2019;1;75;-7,017216658;43,6294;0,4010;0,1375;30;0,413;106,0704;590;Macho
393;2019;29/11/2019;1;75;-7,017216658;43,6294;0,4010;0,1375;30;0,413;106,0704;905;Hembra
394;2019;29/11/2019;1;75;-7,017216658;43,6294;0,4010;0,1375;30;0,413;106,0704;225;Hembra
395;2019;29/11/2019;1;75;-7,017216658;43,6294;0,4010;0,1375;30;0,413;106,0704;410;Hembra
396;2019;29/11/2019;1;75;-7,017216658;43,6294;0,4010;0,1375;30;0,413;106,0704;1005;Macho
397;2019;29/11/2019;1;75;-7,017216658;43,6294;0,4010;0,1375;30;0,413;106,0704;835;Indeterminado
398;2019;29/11/2019;1;75;-7,017216658;43,6294;0,4010;0,1375;30;0,413;106,0704;520;Macho
399;2019;29/11/2019;1;75;-7,017216658;43,6294;0,4010;0,1375;30;0,413;106,0704;745;Macho
400;2019;29/11/2019;3;76;-7,014775021;43,58586667;0,4431;0,15625;30;0,469;64,008;600;Macho
401;2019;29/11/2019;3;76;-7,014775021;43,58586667;0,4431;0,15625;30;0,469;64,008;890;Hembra
402;2019;29/11/2019;3;76;-7,014775021;43,58586667;0,4431;0,15625;30;0,469;64,008;395;Macho
403;2019;29/11/2019;3;76;-7,014775021;43,58586667;0,4431;0,15625;30;0,469;64,008;520;Macho
404;2019;29/11/2019;4;77;-7,021374997;43,58246667;0,4611;0,184027778;30;0,552;54,864;870;Hembra
405;2019;29/11/2019;4;77;-7,021374997;43,58246667;0,4611;0,184027778;30;0,552;54,864;310;Hembra
406;2019;29/11/2019;4;77;-7,021374997;43,58246667;0,4611;0,184027778;30;0,552;54,864;580;Macho
407;2019;29/11/2019;4;77;-7,021374997;43,58246667;0,4611;0,184027778;30;0,552;54,864;2250;Macho
408;2019;29/11/2019;4;77;-7,021374997;43,58246667;0,4611;0,184027778;30;0,552;54,864;1535;Hembra
409;2019;29/11/2019;4;77;-7,021374997;43,58246667;0,4611;0,184027778;30;0,552;54,864;690;Macho
410;2019;29/11/2019;4;77;-7,021374997;43,58246667;0,4611;0,184027778;30;0,552;54,864;1405;Hembra
411;2019;29/11/2019;4;77;-7,021374997;43,58246667;0,4611;0,184027778;30;0,552;54,864;435;Hembra
412;2019;29/11/2019;4;77;-7,021374997;43,58246667;0,4611;0,184027778;30;0,552;54,864;565;Macho
413;2019;29/11/2019;4;77;-7,021374997;43,58246667;0,4611;0,184027778;30;0,552;54,864;710;Hembra
414;2019;29/11/2019;5;78;-7,011899998;43,57261667;0,4826;0,197916667;30;0,594;29,2608;915;Macho
